Bridge,lod3Solid//surfaceMember,3
Bridge,lod2Solid//surfaceMember,3
Bridge,lod1Solid//surfaceMember,3
Bridge,consistsOfBridgePart//lod3Solid//surfaceMember,3
Bridge,consistsOfBridgePart//lod2Solid//surfaceMember,3
Bridge,outerBridgeInstallation//lod3Geometry//surfaceMember,3
Bridge,outerBridgeInstallation//lod2Geometry//surfaceMember,3
Bridge,outerBridgeConstruction//lod3Geometry//surfaceMember,3
Bridge,outerBridgeConstruction//lod2Geometry//surfaceMember,3
Building,lod3Solid//surfaceMember,3
Building,lod2Solid//surfaceMember,3
Building,lod1Solid//surfaceMember,3
Building,consistsOfBuildingPart//lod3Solid//surfaceMember,3
Building,consistsOfBuildingPart//lod2Solid//surfaceMember,3
Building,outerBuildingInstallation//lod3Geometry//surfaceMember,3
Building,outerBuildingInstallation//lod2Geometry//surfaceMember,3
CityFurniture,lod3Geometry//surfaceMember,3
CityFurniture,lod2Geometry//surfaceMember,3
CityFurniture,lod1Geometry//surfaceMember,3
LandUse,lod1MultiSurface//surfaceMember,2
Road,lod3MultiSurface//surfaceMember,3
Road,lod2MultiSurface//surfaceMember,2
Road,lod1MultiSurface//surfaceMember,2
Road,lod0Network//curveMember,2
SolitaryVegetationObject,lod3Geometry//surfaceMember,3
SolitaryVegetationObject,lod2Geometry//surfaceMember,3
SolitaryVegetationObject,lod1Geometry//surfaceMember,3
PlantCover,lod3MultiSolid//surfaceMember,3
PlantCover,lod2MultiSolid//surfaceMember,3
PlantCover,lod1MultiSolid//surfaceMember,3
PlantCover,lod3MultiSurface//surfaceMember,3
PlantCover,lod2MultiSurface//surfaceMember,3
PlantCover,lod1MultiSurface//surfaceMember,3
WaterBody,lod1MultiSurface//surfaceMember,3
UrbanPlanningArea,lod1MultiSurface//surfaceMember,2
QuasiUrbanPlanningArea,lod1MultiSurface//surfaceMember,2
AreaClassification,lod1MultiSurface//surfaceMember,2
DistrictsAndZones,lod1MultiSurface//surfaceMember,2
UseDistrict,lod1MultiSurface//surfaceMember,2
SpecialUseDistrict,lod1MultiSurface//surfaceMember,2
SpecialUseRestrictionDistrict,lod1MultiSurface//surfaceMember,2
ExceptionalFloorAreaRateDistrict,lod1MultiSurface//surfaceMember,2
HighRiseResidentialAttractionDistrict,lod1MultiSurface//surfaceMember,2
HeightControlDistrict,lod1MultiSurface//surfaceMember,2
HighLevelUseDistrict,lod1MultiSurface//surfaceMember,2
SpecifiedBlock,lod1MultiSurface//surfaceMember,2
SpecialUrbanRenaissanceDistrict,lod1MultiSurface//surfaceMember,2
HousingControlArea,lod1MultiSurface//surfaceMember,2
ResidentialEnvironmentImprovementDistrict,lod1MultiSurface//surfaceMember,2
SpetialUseAttractionDistrict,lod1MultiSurface//surfaceMember,2
FirePreventionDistrict,lod1MultiSurface//surfaceMember,2
SpecifiedDisasterPreventionBlockImprovementZone,lod1MultiSurface//surfaceMember,2
LandscapeZone,lod1MultiSurface//surfaceMember,2
ScenicDistrict,lod1MultiSurface//surfaceMember,2
ParkingPlaceDevelopmentZone,lod1MultiSurface//surfaceMember,2
PortZone,lod1MultiSurface//surfaceMember,2
SpecialZoneForPreservationOfHistoricalLandscape,lod1MultiSurface//surfaceMember,2
ZoneForPreservationOfHistoricalLandscape,lod1MultiSurface//surfaceMember,2
GreenSpaceConservationDistrict,lod1MultiSurface//surfaceMember,2
SpecialGreenSpaceConservationDistrict,lod1MultiSurface//surfaceMember,2
TreePlantingDistrict,lod1MultiSurface//surfaceMember,2
DistributionBusinessZone,lod1MultiSurface//surfaceMember,2
ProductiveGreenZone,lod1MultiSurface//surfaceMember,2
ConservationZoneForClustersOfTraditionalStructures,lod1MultiSurface//surfaceMember,2
AircraftNoiseControlZone,lod1MultiSurface//surfaceMember,2
ProjectPromotionArea,lod1MultiSurface//surfaceMember,2
UrbanRedevelopmentPromotionArea,lod1MultiSurface//surfaceMember,2
LandReadjustmentPromotionArea,lod1MultiSurface//surfaceMember,2
ResidentialBlockConstructionPromotionAreas,lod1MultiSurface//surfaceMember,2
LandReadjustmentPromotionAreasForCoreBusinessUrbanDevelopment,lod1MultiSurface//surfaceMember,2
UnusedLandUsePromotionArea,lod1MultiSurface//surfaceMember,2
UrbanDisasterRecoveryPromotionArea,lod1MultiSurface//surfaceMember,2
UrbanFacility,lod1MultiSurface//surfaceMember,2
TrafficFacility,lod1MultiSurface//surfaceMember,2
OpenSpaceForPublicUse,lod1MultiSurface//surfaceMember,2
SupplyFacility,lod1MultiSurface//surfaceMember,2
TreatmentFacility,lod1MultiSurface//surfaceMember,2
Waterway,lod1MultiSurface//surfaceMember,2
EducationalAndCulturalFacility,lod1MultiSurface//surfaceMember,2
MedicalFacility,lod1MultiSurface//surfaceMember,2
SocialWelfareFacility,lod1MultiSurface//surfaceMember,2
MarketsSlaughterhousesCrematoria,lod1MultiSurface//surfaceMember,2
CollectiveHousingFacilities,lod1MultiSurface//surfaceMember,2
CollectiveGovernmentAndPublicOfficeFacilities,lod1MultiSurface//surfaceMember,2
DistributionBusinessPark,lod1MultiSurface//surfaceMember,2
CollectiveFacilitiesForTsunamiDisasterPrevention,lod1MultiSurface//surfaceMember,2
CollectiveFacilitiesForReconstructionAndRevitalization,lod1MultiSurface//surfaceMember,2
CollectiveFacilitiesForReconstruction,lod1MultiSurface//surfaceMember,2
CollectiveUrbanDisasterPreventionFacilities,lod1MultiSurface//surfaceMember,2
UrbanFacilityStipulatedByCabinetOrder,lod1MultiSurface//surfaceMember,2
TelecommunicationFacility,lod1MultiSurface//surfaceMember,2
WindProtectionFacility,lod1MultiSurface//surfaceMember,2
FireProtectionFacility,lod1MultiSurface//surfaceMember,2
TideFacility,lod1MultiSurface//surfaceMember,2
FloodPreventionFacility,lod1MultiSurface//surfaceMember,2
SnowProtectionFacility,lod1MultiSurface//surfaceMember,2
SandProtectionFacility,lod1MultiSurface//surfaceMember,2
UrbanDevelopmentProject,lod1MultiSurface//surfaceMember,2
LandReadjustmentProject,lod1MultiSurface//surfaceMember,2
NewHousingAndUrbanDevelopmentProject,lod1MultiSurface//surfaceMember,2
IndustrialParkDevelopmentProject,lod1MultiSurface//surfaceMember,2
UrbanRedevelopmentProject,lod1MultiSurface//surfaceMember,2
NewUrbanInfrastructureProject,lod1MultiSurface//surfaceMember,2
ResidentialBlockConstructionProject,lod1MultiSurface//surfaceMember,2
DisasterPreventionBlockImprovementProject,lod1MultiSurface//surfaceMember,2
UrbanRenewalProject,lod1MultiSurface//surfaceMember,2
ScheduledAreaForUrbanDevelopmentProject,lod1MultiSurface//surfaceMember,2
ScheduledAreaForNewHousingAndUrbanDevelopmentProjects,lod1MultiSurface//surfaceMember,2
ScheduledAreaForIndustrialParkDevelopmentProjects,lod1MultiSurface//surfaceMember,2
ScheduledAreaForNewUrbanInfrastructureProjects,lod1MultiSurface//surfaceMember,2
ScheduledAreaForCollectiveHousingFacilities,lod1MultiSurface//surfaceMember,2
ScheduledAreaForCollectiveGovernmentAndPublicOfficeFacilities,lod1MultiSurface//surfaceMember,2
ScheduledAreaForDistributionBusinessPark,lod1MultiSurface//surfaceMember,2
DistrictPlan,lod1MultiSurface//surfaceMember,2
RoadsideDistrictPlan,lod1MultiSurface//surfaceMember,2
RuralDistrictPlan,lod1MultiSurface//surfaceMember,2
HistoricSceneryMaintenanceAndImprovementDistrictPlan,lod1MultiSurface//surfaceMember,2
DisasterPreventionBlockImprovementZonePlan,lod1MultiSurface//surfaceMember,2
DistrictDevelopmentPlan,lod1MultiSurface//surfaceMember,2
SpecifiedBuildingZoneImprovementPlan,lod1MultiSurface//surfaceMember,2
DistrictImprovementPlanForDisasterPreventionBlockImprovementZonePlan,lod1MultiSurface//surfaceMember,2
RoadsideDistrictImprovementPlan,lod1MultiSurface//surfaceMember,2
RuralDistrictImprovementPlan,lod1MultiSurface//surfaceMember,2
DistrictImprovementPlanForHistoricSceneryMaintenanceAndImprovementDistrict,lod1MultiSurface//surfaceMember,2
PromotionDistrict,lod1MultiSurface//surfaceMember,2
District,lod1MultiSurface//surfaceMember,2
DistrictFacility,lod1MultiSurface//surfaceMember,2
RuralDistrictFacility,lod1MultiSurface//surfaceMember,2
RoadsideDistrictFacility,lod1MultiSurface//surfaceMember,2
ZonalDisasterPreventionFacility,lod1MultiSurface//surfaceMember,2
SedimentDisasterProneArea,lod1MultiSurface//surfaceMember,2
ReliefFeature,reliefComponent//trianglePatches,3
