Bridge,uro,bridge
Building,uro,building
CityFurniture,uro,cityFurniture
LandUse,uro,landUse
Road,uro,road
SolitaryVegetationObject,uro,vegetation,name,creationDate,terminationDate,vegetationDataQualityAttribute
PlantCover,uro,vegetation,creationDate,terminationDate,vegetationDataQualityAttribute
WaterBody,uro,waterBody
UrbanPlanningArea,urf,urbanFunction,lod1MultiSurface,boundary,location
QuasiUrbanPlanningArea,urf,urbanFunction,lod1MultiSurface,boundary,location
AreaClassification,urf,urbanFunction,lod1MultiSurface,boundary,location
DistrictsAndZones,urf,urbanFunction,lod1MultiSurface,boundary,location
UseDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
SpecialUseDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
SpecialUseRestrictionDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
ExceptionalFloorAreaRateDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
HighRiseResidentialAttractionDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
HeightControlDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
HighLevelUseDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
SpecifiedBlock,urf,urbanFunction,lod1MultiSurface,boundary,location
SpecialUrbanRenaissanceDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
HousingControlArea,urf,urbanFunction,lod1MultiSurface,boundary,location
ResidentialEnvironmentImprovementDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
SpetialUseAttractionDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
FirePreventionDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
SpecifiedDisasterPreventionBlockImprovementZone,urf,urbanFunction,lod1MultiSurface,boundary,location
LandscapeZone,urf,urbanFunction,lod1MultiSurface,boundary,location
ScenicDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
ParkingPlaceDevelopmentZone,urf,urbanFunction,lod1MultiSurface,boundary,location
PortZone,urf,urbanFunction,lod1MultiSurface,boundary,location
SpecialZoneForPreservationOfHistoricalLandscape,urf,urbanFunction,lod1MultiSurface,boundary,location
ZoneForPreservationOfHistoricalLandscape,urf,urbanFunction,lod1MultiSurface,boundary,location
GreenSpaceConservationDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
SpecialGreenSpaceConservationDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
TreePlantingDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
DistributionBusinessZone,urf,urbanFunction,lod1MultiSurface,boundary,location
ProductiveGreenZone,urf,urbanFunction,lod1MultiSurface,boundary,location
ConservationZoneForClustersOfTraditionalStructures,urf,urbanFunction,lod1MultiSurface,boundary,location
AircraftNoiseControlZone,urf,urbanFunction,lod1MultiSurface,boundary,location
ProjectPromotionArea,urf,urbanFunction,lod1MultiSurface,boundary,location
UrbanRedevelopmentPromotionArea,urf,urbanFunction,lod1MultiSurface,boundary,location
LandReadjustmentPromotionArea,urf,urbanFunction,lod1MultiSurface,boundary,location
ResidentialBlockConstructionPromotionAreas,urf,urbanFunction,lod1MultiSurface,boundary,location
LandReadjustmentPromotionAreasForCoreBusinessUrbanDevelopment,urf,urbanFunction,lod1MultiSurface,boundary,location
UnusedLandUsePromotionArea,urf,urbanFunction,lod1MultiSurface,boundary,location
UrbanDisasterRecoveryPromotionArea,urf,urbanFunction,lod1MultiSurface,boundary,location
UrbanFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
TrafficFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
OpenSpaceForPublicUse,urf,urbanFunction,lod1MultiSurface,boundary,location
SupplyFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
TreatmentFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
Waterway,urf,urbanFunction,lod1MultiSurface,boundary,location
EducationalAndCulturalFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
MedicalFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
SocialWelfareFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
MarketsSlaughterhousesCrematoria,urf,urbanFunction,lod1MultiSurface,boundary,location
CollectiveHousingFacilities,urf,urbanFunction,lod1MultiSurface,boundary,location
CollectiveGovernmentAndPublicOfficeFacilities,urf,urbanFunction,lod1MultiSurface,boundary,location
DistributionBusinessPark,urf,urbanFunction,lod1MultiSurface,boundary,location
CollectiveFacilitiesForTsunamiDisasterPrevention,urf,urbanFunction,lod1MultiSurface,boundary,location
CollectiveFacilitiesForReconstructionAndRevitalization,urf,urbanFunction,lod1MultiSurface,boundary,location
CollectiveFacilitiesForReconstruction,urf,urbanFunction,lod1MultiSurface,boundary,location
CollectiveUrbanDisasterPreventionFacilities,urf,urbanFunction,lod1MultiSurface,boundary,location
UrbanFacilityStipulatedByCabinetOrder,urf,urbanFunction,lod1MultiSurface,boundary,location
TelecommunicationFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
WindProtectionFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
FireProtectionFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
TideFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
FloodPreventionFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
SnowProtectionFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
SandProtectionFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
UrbanDevelopmentProject,urf,urbanFunction,lod1MultiSurface,boundary,location
LandReadjustmentProject,urf,urbanFunction,lod1MultiSurface,boundary,location
NewHousingAndUrbanDevelopmentProject,urf,urbanFunction,lod1MultiSurface,boundary,location
IndustrialParkDevelopmentProject,urf,urbanFunction,lod1MultiSurface,boundary,location
UrbanRedevelopmentProject,urf,urbanFunction,lod1MultiSurface,boundary,location
NewUrbanInfrastructureProject,urf,urbanFunction,lod1MultiSurface,boundary,location
ResidentialBlockConstructionProject,urf,urbanFunction,lod1MultiSurface,boundary,location
DisasterPreventionBlockImprovementProject,urf,urbanFunction,lod1MultiSurface,boundary,location
UrbanRenewalProject,urf,urbanFunction,lod1MultiSurface,boundary,location
ScheduledAreaForUrbanDevelopmentProject,urf,urbanFunction,lod1MultiSurface,boundary,location
ScheduledAreaForNewHousingAndUrbanDevelopmentProjects,urf,urbanFunction,lod1MultiSurface,boundary,location
ScheduledAreaForIndustrialParkDevelopmentProjects,urf,urbanFunction,lod1MultiSurface,boundary,location
ScheduledAreaForNewUrbanInfrastructureProjects,urf,urbanFunction,lod1MultiSurface,boundary,location
ScheduledAreaForCollectiveHousingFacilities,urf,urbanFunction,lod1MultiSurface,boundary,location
ScheduledAreaForCollectiveGovernmentAndPublicOfficeFacilities,urf,urbanFunction,lod1MultiSurface,boundary,location
ScheduledAreaForDistributionBusinessPark,urf,urbanFunction,lod1MultiSurface,boundary,location
DistrictPlan,urf,urbanFunction,lod1MultiSurface,boundary,location
RoadsideDistrictPlan,urf,urbanFunction,lod1MultiSurface,boundary,location
RuralDistrictPlan,urf,urbanFunction,lod1MultiSurface,boundary,location
HistoricSceneryMaintenanceAndImprovementDistrictPlan,urf,urbanFunction,lod1MultiSurface,boundary,location
DisasterPreventionBlockImprovementZonePlan,urf,urbanFunction,lod1MultiSurface,boundary,location
DistrictDevelopmentPlan,urf,urbanFunction,lod1MultiSurface,boundary,location
SpecifiedBuildingZoneImprovementPlan,urf,urbanFunction,lod1MultiSurface,boundary,location
DistrictImprovementPlanForDisasterPreventionBlockImprovementZonePlan,urf,urbanFunction,lod1MultiSurface,boundary,location
RoadsideDistrictImprovementPlan,urf,urbanFunction,lod1MultiSurface,boundary,location
RuralDistrictImprovementPlan,urf,urbanFunction,lod1MultiSurface,boundary,location
DistrictImprovementPlanForHistoricSceneryMaintenanceAndImprovementDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
PromotionDistrict,urf,urbanFunction,lod1MultiSurface,boundary,location
District,urf,urbanFunction,lod1MultiSurface,boundary,location
DistrictFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
RuralDistrictFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
RoadsideDistrictFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
ZonalDisasterPreventionFacility,urf,urbanFunction,lod1MultiSurface,boundary,location
ThreeDimensionalExtent,urf,urbanFunction,lod1MultiSurface,boundary,location
SedimentDisasterProneArea,urf,urbanFunction,lod1MultiSurface,boundary,location
ReliefFeature,uro,reliefFeature
